user_id,country,sex,weight,height,years_climbing,occupation,sponsored,number_of_logged_climbs,max_climbing_grade,skill_level
790,USA,0,0,184,24,ASTROPHYSICIST,0,877,1050,4
791,BEL,0,0,0,2020,,0,5,650,2
792,BEL,0,0,0,2020,,0,14,800,3
794,CAN,0,0,0,2020,,0,5,350,1
795,AUS,0,73,178,31,DEFENCE,0,9,550,2
797,DEU,0,68,182,20,IT,0,30,1000,4
798,USA,0,0,0,32,RESTAURANT OWNER,0,155,950,3
799,USA,0,0,0,2020,,0,3,650,2
800,USA,0,0,0,20,,0,16,1300,4
801,PRT,0,0,0,2020,,0,4,750,2
803,USA,0,63,165,25,ROUTE SETTER,1,497,1100,4
805,SWE,0,0,0,2020,,0,3,350,1
806,MEX,0,68,167,25,SALES,0,1,350,1
807,USA,0,73,185,22,,0,3,800,3
808,BMU,0,63,172,20,,0,104,750,2
811,DEU,0,63,173,30,,0,160,1100,4
812,CAN,0,68,175,29,SOFTWARE DESIGNER,0,369,1000,4
814,FRA,0,0,0,2020,,0,20,1150,4
815,ITA,0,83,192,26,CONSULTANT,0,43,850,3
816,FRA,0,68,178,30,EB - CLIMBING SHOES,1,113,1200,4
817,FRA,0,78,182,22,,0,21,1000,4
821,ESP,0,68,170,24,BOMBERO,1,503,1200,4
823,USA,0,73,178,23,CARPENTER,1,614,1150,4
824,ZAF,1,0,0,25,,0,27,1000,4
827,NZL,0,0,0,2020,,0,60,800,3
828,NZL,0,0,0,2020,,0,19,750,2
830,GBR,0,63,178,26,,0,2150,1250,4
831,GBR,0,73,0,26,DEPOT SUPERVISOR,0,5,1000,4
833,USA,0,0,0,20,,0,11,950,3
834,SGP,0,0,0,2020,,0,38,750,2
835,DEU,0,0,0,2020,,0,11,1300,4
836,CZE,0,0,0,23,,1,49,1200,4
837,USA,0,0,0,20,,0,5,750,2
839,USA,0,0,0,22,,0,61,1000,4
841,BEL,0,73,175,30,,1,394,1100,4
842,BEL,0,0,0,2020,,0,7,850,3
843,AUT,0,0,0,2020,,0,13,900,3
845,SWE,0,0,186,27,,0,281,1000,4
846,DEU,0,73,181,47,,0,51,1100,4
847,AUS,0,63,169,22,STUDENT,0,402,850,3
848,NLD,0,78,186,26,,1,1111,1050,4
849,FIN,0,0,0,20,,0,50,650,2
851,GRC,0,63,175,29,ENGINEER / PROFESSOR,1,382,1200,4
852,CHE,0,100,250,25,,1,56,1200,4
853,BRA,0,63,184,25,,0,41,800,3
855,USA,0,93,180,20,GEAR JUNKIE,0,42,650,2
860,USA,0,0,0,2020,,0,3,750,2
862,GBR,0,0,0,2020,,0,7,400,1
863,CHE,0,68,175,23,"MICROBIOLOGA, CLIMBING GUIDE",1,641,1150,4
864,USA,0,0,0,2020,,0,4,900,3
865,GRC,0,63,176,20,MECHANICAL ENGINEER,0,12,650,2
868,CAN,0,68,177,20,CLIMBING GYM EMPLOYEE,1,57,750,2
869,SWE,0,73,181,41,BERG FüRHER,1,281,900,3
870,FIN,0,0,0,2020,,0,39,600,2
871,SWE,0,78,190,21,,0,296,950,3
874,GBR,0,0,0,22,,0,89,850,3
878,SWE,1,0,0,20,,0,79,850,3
879,USA,0,0,0,21,STUDENT,0,15,850,3
882,ZAF,1,43,0,21,,0,47,900,3
884,SWE,0,63,178,20,,0,57,700,2
885,USA,0,0,0,22,HISTOTECHNOLOGIST,0,264,1100,4
886,SWE,1,48,156,20,,1,371,800,3
888,SWE,0,0,0,2020,,0,3,400,1
889,SWE,0,78,176,20,COMPUTER CONSULTANT,0,6,350,1
892,USA,0,73,5,29,TREE TRIMMER,1,59,950,3
893,JPN,0,78,180,23,GRAD STUDENT,0,1,600,2
894,DEU,0,0,0,20,,0,5,1250,4
895,SWE,0,78,182,25,,0,45,850,3
896,SWE,1,53,167,21,,0,42,850,3
899,USA,0,78,185,31,,0,13,900,3
901,USA,0,83,172,20,STRUCTURAL ENGINEER,0,4,500,2
902,AUT,0,63,166,24,PROGRAMMER,0,204,1200,4
903,ESP,0,0,0,2020,,0,14,1200,4
905,USA,1,0,0,2020,,0,2,600,2
906,SWE,0,0,185,20,,0,4,500,2
907,ZAF,0,0,0,2020,,0,5,800,3
908,GBR,0,0,0,2020,,0,3,850,3
910,POL,0,63,178,33,PUBLISHER,1,336,1100,4
911,SWE,0,0,0,2020,,0,4,800,3
912,USA,0,0,0,2020,,0,5,750,2
914,USA,0,0,0,2020,,0,21,950,3
915,CAN,1,48,151,22,STUDENT,1,68,700,2
918,SWE,1,0,0,20,,0,28,750,2
919,SWE,0,100,0,2020,MASTERBATION,1,28,950,3
920,SWE,0,0,0,20,,0,9,450,1
921,USA,0,0,0,20,,1,11,850,3
922,DEU,0,0,0,2020,,0,19,950,3
923,SWE,0,73,192,33,,0,139,500,2
924,NOR,0,0,0,30,SOSIOLOG,1,219,1000,4
925,USA,0,63,178,19,STUDENT/CLIMBER,0,39,750,2
927,SRB,0,73,181,19,,0,1329,1100,4
928,SWE,0,83,197,20,,0,1,700,2
929,AUT,0,0,0,2020,,0,4,800,3
930,SWE,0,100,101,20,,0,105,900,3
931,SWE,0,0,0,2020,,0,25,900,3
932,USA,0,63,0,28,,0,625,1150,4
933,ZAF,0,0,158,20,PROGRAMMER,0,57,750,2
934,SWE,0,0,0,28,,0,225,900,3
935,GBR,0,0,0,2020,,0,12,850,3
937,SWE,0,78,183,34,,0,26,1000,4
938,SWE,0,68,190,23,,0,385,1000,4
939,SWE,1,0,170,22,,0,114,850,3
940,USA,0,0,0,20,,0,15,400,1
944,CHE,0,78,167,32,,1,826,1100,4
945,NOR,0,0,0,27,,0,217,1000,4
946,GBR,0,0,0,20,,0,19,950,3
947,FIN,0,0,0,2020,,0,1,250,1
948,USA,0,0,0,2020,,0,17,1050,4
950,FRA,0,73,181,33,ENGINEER,0,372,1100,4
951,NZL,0,83,182,22,ACCOUNTANT,0,228,950,3
952,FRA,0,0,0,2020,,0,12,600,2
953,GBR,0,73,185,30,ECOLOGIST,1,35,900,3
954,ZAF,0,0,0,2020,,0,85,1200,4
958,AUT,0,0,183,29,,0,105,900,3
959,SWE,0,73,188,27,STUDENT,0,38,900,3
960,USA,0,0,0,2020,,0,6,900,3
961,SWE,0,0,0,20,,0,84,900,3
962,SWE,0,83,197,33,,1,118,750,2
963,SVN,0,73,172,20,STUDENT,0,69,1000,4
966,SWE,0,73,172,26,PHD. STUDENT,0,40,700,2
967,ZAF,0,73,193,25,GEOPHYSICIST,0,51,800,3
968,USA,0,78,71,21,"STUDENT, BUM, WISEMAN",0,66,750,2
969,USA,0,0,0,20,,0,11,900,3
970,USA,0,0,0,29,STUDENT,0,126,1100,4
971,ZAF,1,0,160,20,,0,30,450,1
972,ZAF,0,0,0,2020,,0,5,700,2
973,ZAF,0,73,185,20,CIVIL ENGINEER,0,772,950,3
974,USA,0,0,0,21,,0,238,1150,4
975,SWE,0,88,181,36,,0,18,600,2
976,SWE,0,68,180,20,TAXI DRIVER,0,15,700,2
977,ZAF,0,83,190,20,STUDENT,0,39,550,2
978,ZAF,0,73,180,22,STUDENT,0,175,900,3
979,ZAF,1,0,0,2020,,0,11,500,2
980,DEU,0,68,170,27,,1,137,1050,4
981,CAN,0,73,176,22,STUDENT,0,71,750,2
984,CAN,0,73,0,25,CLIMBER,0,79,950,3
985,SWE,0,68,184,33,QUALITY ASSURANCE,0,1093,1000,4
986,USA,0,63,0,20,SLACKER/STUDENT,1,57,800,3
987,SRB,0,58,170,22,,0,59,900,3
988,CHE,0,0,0,20,STUDENT,1,343,1200,4
990,YUG,0,0,0,2020,,0,7,650,2
991,YUG,0,0,0,2020,,0,40,850,3
992,SWE,1,0,155,21,,0,2,300,1
993,ESH,0,0,0,20,,0,236,1050,4
994,SWE,0,0,186,20,,0,37,850,3
995,FRA,0,63,177,50,,0,24,1100,4
997,CHN,0,0,0,2020,,0,13,600,2
998,SWE,0,73,184,2020,NADA,0,23,750,2
1000,HRV,0,58,174,19,STUDENT,0,236,850,3
1001,SWE,1,58,167,22,,0,75,850,3
1002,USA,0,0,177,41,,1,56,1050,4
1003,DEU,0,63,171,20,STUDENT,0,47,1000,4
1004,NLD,0,68,183,30,RELUCTANT BUSINESSMAN,0,376,1150,4
1005,SWE,0,88,186,21,,0,4,400,1
1006,SWE,0,0,0,2020,,0,10,500,2
1009,GBR,0,0,0,33,ANALYST PROGRAMMER,0,22,900,3
1012,SWE,0,0,0,2020,,0,7,550,2
1013,BGR,0,63,181,25,STUDENT,1,20,1100,4
1014,USA,0,0,0,2020,,0,3,600,2
1015,SWE,0,83,186,18,SOFTWARE ENGINEER,0,9,500,2
1016,ZAF,0,68,171,21,FINANCE,1,1142,1100,4
1017,ZAF,0,63,0,19,SCHOOL,0,82,1050,4
1018,CAN,0,78,195,21,STUDENT,0,25,750,2
1019,POL,0,53,166,2020,,1,140,1250,4
1023,SWE,0,0,179,32,,0,595,1050,4
1024,SWE,0,68,178,29,,0,682,750,2
1025,SWE,0,0,0,2020,,0,1,450,1
1026,USA,0,0,0,2020,,0,1,650,2
1027,SWE,0,0,0,2020,,0,6,250,1
1028,SWE,0,0,0,2020,,0,2,160,1
1029,USA,0,0,0,20,,0,11,1000,4
1030,SWE,0,73,182,20,STUDENT,0,1,500,2
1032,USA,0,73,72,30,EDITOR,0,25,950,3
1033,USA,0,58,172,31,ROUTE SETTER,1,25,950,3
1034,USA,0,58,168,26,GAUCHO,1,279,1200,4
1036,CAN,1,0,0,2020,,0,135,900,3
1038,FRA,1,0,0,20,,0,51,1100,4
1039,GBR,0,58,175,19,STUDENT,0,25,600,2
1040,SWE,0,0,0,2020,,0,11,450,1
1041,USA,0,0,0,23,,0,106,1100,4
1042,USA,0,88,198,35,ARCHITECT,0,91,650,2
1045,BGR,0,58,171,22,SOFTWARE DEVELOPER,0,174,850,3
1046,BGR,0,0,0,2020,,0,10,1100,4
1048,ZAF,0,0,0,20,,0,2,800,3
1050,ESP,0,0,0,2020,,0,40,1350,4
1051,ESP,0,48,159,24,CLIMBER,1,1143,1350,4
1052,CAN,1,0,0,20,,0,17,950,3
1053,SWE,0,88,179,26,LäRARE,0,250,900,3
1054,ITA,0,63,176,20,STUDENT,0,9,1050,4
1055,CAN,0,0,0,2020,,0,33,1000,4
1057,ZAF,0,0,0,2020,,0,5,600,2
1058,ZAF,0,78,180,19,STUDENT,0,54,550,2
1060,HRV,0,0,0,2020,,0,34,750,2
1061,BGR,0,0,0,20,,0,296,1250,4
1062,USA,0,0,0,2020,,0,9,1100,4
1065,NZL,0,0,0,19,,0,10,700,2
1066,SWE,0,63,175,26,,0,279,1050,4
1067,SWE,0,63,169,20,,0,191,850,3
1068,FIN,0,78,179,21,,0,12,700,2
1069,NZL,0,53,0,19,,1,46,850,3
1071,ITA,0,63,178,33,HELICOPTER PILOT,1,39,1050,4
1075,BGR,0,0,0,2020,,0,12,1150,4
1077,USA,0,0,0,2020,,0,3,400,1
1078,NOR,0,0,0,20,,0,1,700,2
1080,ITA,0,78,182,34,UNIV. PROF.,0,75,950,3
1082,NLD,0,73,186,24,STUDENT,0,330,1150,4
1085,USA,0,73,0,23,,1,737,1200,4
1086,NZL,0,0,0,2020,,0,37,1050,4
1087,CAN,0,0,0,2020,,0,12,950,3
1088,HKG,0,0,0,2020,,0,3,850,3
1089,ITA,0,0,0,20,,1,19,950,3
1090,DEU,0,0,0,2020,,0,5,600,2
1091,SWE,0,83,188,34,DRIFTER,0,31,950,3
1093,ZAF,0,0,0,2020,,0,11,650,2
1094,USA,0,0,0,20,,0,13,900,3
1095,POL,0,78,174,30,,0,394,1000,4
1096,POL,0,68,185,20,SOFTWARE DEVELOPER,1,151,1000,4
1097,NZL,0,0,0,2020,,0,11,1000,4
1098,AUT,0,78,182,36,,0,183,1100,4
1099,BEL,0,63,169,29,,0,140,1000,4
1100,SWE,1,63,168,22,SKOLFRöKEN,0,12,550,2
1101,CAN,0,0,0,2020,,0,9,800,3
1103,ITA,1,0,158,22,STUDENT,1,36,1100,4
1106,POL,0,68,180,34,,1,1462,1150,4
1109,USA,0,0,0,2020,,0,4,850,3
1110,USA,1,0,0,20,,0,41,500,2
1111,SWE,1,0,0,23,,0,28,650,2
1112,DNK,0,73,186,22,STRUCTURAL ENGINEER,0,969,1050,4
1113,NLD,0,0,0,20,,0,25,1150,4
1116,SWE,1,0,0,20,,0,112,650,2
1117,HRV,1,53,160,20,,0,68,650,2
1118,AUT,0,63,179,29,,0,412,1000,4
1119,GBR,0,68,180,25,SPORTS DEVELOPMENT OFFICER,0,221,1000,4
1120,POL,0,98,182,22,PHYSICIAN,1,29,600,2
1121,USA,0,0,0,2020,,0,81,900,3
1122,BGR,0,0,0,2020,,0,10,1000,4
1123,SWE,0,0,0,2020,,0,1,550,2
1125,USA,0,0,0,2020,,0,2,750,2
1126,DEU,0,0,0,2020,,0,112,1200,4
1128,USA,0,0,5,20,CONSTRUCTION,0,38,1000,4
1130,AUS,0,68,178,20,DOCUMENTATION SPECIALIST,1,75,950,3
1131,CAN,0,0,0,19,,0,64,950,3
1132,POL,0,0,0,2020,,0,11,600,2
1134,HKG,0,73,178,28,ENGINEER,1,66,1000,4
1136,CAN,0,0,0,20,,0,26,950,3
1137,POL,0,0,0,20,,0,5,800,3
1138,USA,0,73,0,22,,1,537,1300,4
1139,CAN,0,0,0,27,,0,12,650,2
1140,USA,0,0,0,20,,0,551,900,3
1144,HRV,0,0,0,20,,0,44,800,3
1145,USA,1,0,0,20,,1,192,1150,4
1146,USA,0,68,175,21,CLIMBING COACH,0,129,900,3
1149,GBR,1,0,0,21,STUDENT,0,80,700,2
1151,ZAF,0,0,0,19,,0,11,700,2
1152,POL,0,0,0,2020,,0,26,800,3
1154,USA,0,0,0,2020,,0,33,1000,4
1155,DNK,0,0,0,20,,0,20,900,3
1156,ZAF,0,73,0,20,,0,17,700,2
1160,FRA,0,63,175,7,STUDENT,1,28,1100,4
1161,NOR,0,73,180,29,RESEARCH SCIENTIST (PHYSICS),0,221,1100,4
1162,SWE,1,58,176,20,,0,21,850,3
1163,SWE,0,0,0,2020,,0,2,700,2
1164,USA,0,0,0,23,STUDENT/GUIDE,0,29,750,2
1165,USA,0,0,52,23,STUDENT???,1,108,950,3
1166,NZL,0,78,183,25,ARTIST,0,166,1150,4
1167,ESP,0,40,0,20,,0,303,1100,4
1169,SWE,0,0,0,20,,0,13,450,1
1171,USA,0,0,0,21,PHOTOGRAPHER,0,47,850,3
1173,SWE,0,73,178,22,,1,58,600,2
1174,SWE,0,0,0,2020,,0,42,500,2
1176,GBR,0,83,185,34,SPORT SCIENCE TECHNICIAN,0,135,900,3
1178,ITA,0,0,0,2020,,0,3,1000,4
1179,USA,0,0,0,20,,0,15,1050,4
1180,USA,0,0,0,2020,,0,4,1000,4
1185,FRA,0,63,170,27,BE ESCALADE,1,939,1150,4
1190,GBR,0,0,0,20,,0,7,700,2
1194,SWE,0,73,183,20,,0,1,500,2
1195,USA,0,63,150,22,,0,24,950,3
1197,ESP,0,58,180,20,STUDENT,0,16,700,2
1198,CAN,0,68,0,20,,0,38,850,3
1199,USA,0,0,0,20,,0,255,1150,4
1200,USA,0,0,0,2020,,0,4,650,2
1204,SWE,0,0,0,2020,,0,1,550,2
1205,BEL,0,0,0,21,,1,14,600,2
1206,BEL,0,0,0,2020,,0,1,400,1
1207,USA,0,0,0,2020,,0,14,400,1
1208,USA,0,0,0,20,,0,345,1050,4
1210,FRA,0,48,164,23,,0,116,1100,4
1211,GBR,0,0,0,2020,,0,5,1100,4
1212,USA,0,88,190,22,FIREFIGHTER,0,23,450,1
1213,BEL,0,53,165,21,STUDENT,0,20,800,3
1215,ESP,0,0,190,20,ESTUDENT,0,48,950,3
1218,SWE,0,0,0,2020,,0,9,350,1
1219,SWE,0,78,183,38,WATER RESOURCES MANAGEMENT ADVISOR,0,46,700,2
1221,SWE,0,68,0,20,,0,153,600,2
1222,FRA,0,78,172,19,EXECUTIVE,0,48,600,2
1223,USA,0,0,0,2020,,0,11,850,3
1225,POL,0,78,169,27,ARCHITECT,0,612,1050,4
1228,AUT,0,58,175,22,PROGRAMMER,0,6,550,2
1229,SWE,0,83,195,20,,0,28,800,3
1230,POL,1,53,170,27,,0,662,1100,4
1233,FRA,0,78,180,28,WEBMASTER,0,52,900,3
1234,SWE,0,78,189,22,GUIDE,1,36,850,3
1236,USA,0,0,0,2020,,0,3,350,1
1237,SWE,0,0,0,19,,0,18,550,2
1239,USA,0,78,0,25,STUDENT,0,1,400,1
1243,NLD,0,83,180,27,,0,306,1050,4
1245,FRA,0,0,0,2020,,0,3,900,3
1246,ZAF,0,53,160,25,STUDENT,0,5,700,2
1249,ITA,0,0,0,2020,,0,4,600,2
1250,DNK,1,0,168,23,,0,49,900,3
1251,SWE,0,83,185,20,,0,125,850,3
1252,AUT,0,63,182,26,STUDENT,1,59,1200,4
1254,SWE,0,63,169,27,,0,28,800,3
1255,BEL,0,63,178,25,WEBMASTER,1,41,950,3
1256,USA,0,0,0,21,,0,19,650,2
1257,ITA,0,53,175,20,,0,83,750,2
1259,SWE,0,73,173,19,,0,13,600,2
1262,ESP,0,0,0,2020,,0,28,1100,4
1263,ESP,0,68,174,30,PUC SERIES,1,306,1350,4
1264,SWE,0,88,190,21,,1,518,800,3
1266,USA,0,63,170,23,EXPLORING AND DOCUMENTING MY BACK YARD.,1,3235,1150,4
1268,USA,0,0,0,25,ORACLE DBA,0,31,950,3
1272,SWE,0,0,0,2020,,0,21,600,2
1273,SWE,0,73,172,19,QUANTITATIVE ANALYST,0,19,500,2
1276,GBR,0,0,0,2020,,0,24,1100,4
1277,BEL,0,63,176,30,INTENSIVE NURSING,1,207,1200,4
1278,USA,0,0,0,20,,0,12,1100,4
1279,USA,0,0,0,2020,,0,1,250,1
1281,ITA,0,53,162,27,,0,964,1100,4
1282,SWE,0,0,0,2020,,0,5,350,1
1283,USA,1,0,152,20,,1,173,1000,4
1284,USA,0,0,0,20,,0,13,550,2
1285,CAN,0,0,0,20,BELAY SLAVE,1,46,900,3
1286,AUS,0,68,182,26,STUDENT,1,99,1100,4
1287,FRA,0,68,180,42,,0,104,850,3
1289,SVN,0,58,167,28,CHIEF EDITOR,0,236,1200,4
1291,DEU,0,0,0,2020,,0,8,1000,4
1292,POL,0,73,184,28,,0,299,1050,4
1293,USA,0,58,195,19,LAB TECHNICIAN,1,1,550,2
1294,BEL,0,0,0,2020,,0,27,500,2
1295,USA,0,58,175,23,CLIMBER,0,3,750,2
1296,SWE,1,0,0,20,,1,68,1100,4
1298,ESP,0,68,172,24,,0,101,1050,4
1300,USA,1,0,0,20,,0,21,850,3
1302,SWE,0,0,0,2020,,0,6,700,2
1303,NOR,0,63,171,39,,0,152,1100,4
1304,AUS,0,0,0,20,,0,60,950,3
1305,CAN,0,73,181,20,ENGINEER,1,804,1200,4
1307,USA,0,0,0,20,,0,40,800,3
1308,DEU,0,0,0,2020,,0,10,1200,4
1310,CAN,0,0,0,2020,,0,10,700,2
1311,DEU,0,78,177,24,ENGINEER,0,175,1000,4
1312,NLD,1,0,175,26,,0,144,900,3
1314,ITA,1,0,161,24,PHYSIOTERAPIST,1,374,1050,4
1315,USA,1,48,150,21,,1,354,1000,4
1317,COL,0,0,0,20,,0,121,1050,4
1320,ITA,0,58,160,25,MOUNTAIN GUIDE,1,12,1000,4
1323,USA,0,73,175,26,PROFESSOR,1,539,900,3
1324,USA,0,0,0,20,,0,43,950,3
1325,POL,0,0,0,2020,,0,1,250,1
1328,POL,0,68,172,28,,0,958,1050,4
1330,CAN,0,68,6,33,TEKNIK - ER,1,53,1050,4
1331,PRT,0,73,182,20,"CLIMBING COACH, EDITOR, PR MENAGER",1,994,950,3
1332,USA,0,0,0,2020,,0,72,700,2
1333,ITA,0,0,0,20,,0,26,1100,4
1334,ESP,0,68,175,21,SCIENTIST,0,51,800,3
1335,CAN,0,68,184,25,STUDENT,0,23,900,3
1336,USA,0,0,0,2020,,0,13,650,2
1337,ITA,0,63,165,24,STUDENT,0,386,1150,4
1338,GBR,0,78,179,20,PROFESSIONAL LARD ARSE,0,10,850,3
1339,USA,0,0,0,19,CLIMBER,0,54,750,2
1340,AUS,0,68,179,25,STUDENT,1,294,1250,4
1342,POL,0,78,0,20,,1,57,1150,4
1344,POL,0,63,0,20,,1,375,1200,4
1345,AUS,0,0,0,24,DAY DREAMER,1,21,1100,4
1350,CAN,0,0,0,22,HA!,1,12,850,3
1351,ZAF,0,68,185,23,STUDENT,1,42,950,3
1353,AUS,1,53,161,5,NORRYS APPRENTICE,1,655,1250,4
1355,IRL,0,63,0,21,,0,13,700,2
1356,USA,0,78,255,21,,1,135,1150,4
1358,FRA,0,0,0,20,,0,10,950,3
1360,CAN,0,0,0,2020,,0,3,1000,4
1361,NOR,0,0,0,2020,,0,14,750,2
1362,USA,0,68,0,24,REAL ESTATE PROFESSIONAL,1,307,1100,4
1364,CZE,0,78,180,23,OUTDOOR ACTIVITIES,0,60,550,2
1365,DEU,0,0,0,20,,0,21,950,3
1366,DEU,0,68,175,24,,0,80,1000,4
1368,USA,0,0,0,20,APPLICATION ENGINEER,0,17,500,2
1370,CAN,0,73,0,20,ENGINEERING,0,21,1150,4
1371,SWE,0,68,173,24,,1,131,850,3
1374,AUS,0,68,167,22,FREE SPIRIT AMONGST THE DOGS OF DISCONCERN,1,287,1150,4
1375,POL,0,0,0,20,,0,141,1100,4
1376,USA,0,48,180,20,,0,33,900,3
1377,COL,1,0,0,20,,0,4,700,2
1378,USA,1,0,0,2020,,0,5,800,3
1379,FRA,0,0,0,2020,,0,3,600,2
1380,GBR,0,63,173,24,,0,25,1000,4
1381,SWE,0,73,178,21,STEFAN RASMUSSEN,1,431,1000,4
1382,BEL,1,43,145,25,STUDENT,1,48,600,2
1385,FRA,0,63,178,21,,0,10,600,2
1387,USA,0,88,188,28,SW DEVELOPER,0,65,650,2
1388,SWE,0,0,0,2020,,0,6,950,3
1390,AUT,0,63,171,20,ZIMMERER,1,91,1100,4
1392,BEL,0,73,180,20,STUDENT,0,18,500,2
1394,POL,0,0,0,2020,,0,15,800,3
1395,USA,0,73,180,20,GRAD STUDENT,0,13,700,2
1399,FRA,0,0,0,20,,0,20,950,3
1400,PER,0,58,172,19,ARCHITECT. DESIGNER & CLIMBER,1,30,650,2
1402,USA,0,0,0,20,,0,10,850,3
1403,AUT,0,63,172,26,HEADMASTER/TEACHER,1,283,1200,4
1404,MEX,0,73,185,20,,1,11,600,2
1405,AUT,0,63,178,26,,0,39,1150,4
1406,SWE,0,68,176,23,MåLARE,1,213,1050,4
1408,CAN,0,0,0,2020,,0,2,600,2
1409,GBR,0,78,186,35,UROLOGICAL SURGEON,0,221,1100,4
1411,USA,0,0,0,2020,,0,3,600,2
1412,NZL,0,63,0,27,DIGITAL DESIGNER,0,145,1150,4
1414,FIN,0,0,0,2020,,0,6,500,2
1416,FRA,0,0,0,20,,0,50,1100,4
1417,AUS,0,78,185,28,GYM OWNER,0,69,1100,4
1420,ESP,0,63,174,30,,0,58,1150,4
1421,FRA,0,0,0,20,,0,2,1000,4
1422,USA,0,0,0,2020,,0,8,1000,4
1423,USA,0,83,190,20,,0,120,1100,4
1424,IRL,0,53,170,21,STUDENT,0,2,600,2
1425,USA,0,0,0,2020,,0,2,800,3
1429,ESP,0,68,182,19,,0,3,600,2
1431,FRA,0,93,186,23,,0,40,500,2
1433,USA,0,0,0,2020,,0,21,850,3
1435,NZL,0,63,173,20,,1,69,1150,4
1436,USA,0,0,0,2020,,0,13,950,3
1438,USA,0,0,0,23,,0,61,700,2
1440,SWE,1,58,167,20,,0,38,500,2
1442,USA,0,0,0,2020,,0,49,950,3
1444,FRA,1,63,177,34,,0,41,1100,4
1446,ZAF,0,83,187,24,"CLIMBING GUIDE & INSTRUCTOR, ACCESS WORKER & OWNER ROCKSPORT MOUNTAIN & OUTDOOR",0,25,1000,4
1447,ESP,0,0,0,20,,1,83,1150,4
1448,FRA,0,0,0,2020,,0,39,900,3
1450,NLD,0,68,183,23,,0,1,850,3
1451,NLD,0,73,183,23,,1,551,1050,4
1452,AUS,0,68,186,20,WRITER,1,46,1100,4
1454,SWE,0,0,0,20,,0,19,1050,4
1455,USA,0,83,0,23,,0,1880,950,3
1456,CAN,0,0,0,2020,,0,10,750,2
1458,ESP,0,78,181,29,TEACHER & SPANISH ADMINISTRATOR FOR 8A.NU,1,577,1100,4
1459,AUS,0,63,172,23,,0,20,1100,4
1462,ARG,1,0,0,2020,,0,5,850,3
1463,MYS,0,0,0,2020,,0,4,600,2
1465,ITA,0,68,175,31,AGRONOMIST,0,360,1050,4
1467,USA,0,63,0,21,ARCHAEOLOGIST,0,61,900,3
1468,FRA,0,0,0,20,"ETUDIANT...AH,AH,AH!!!",0,69,1100,4
1469,ISR,0,88,192,21,STUDENT,0,49,600,2
1470,FRA,0,68,178,25,TA MèRE,1,56,1150,4
1471,AUS,0,78,181,26,GYM INSTRUCTOR,1,72,1100,4
1472,USA,0,98,183,20,STUDENT,0,38,400,1
1473,USA,0,0,0,20,,0,4,750,2
1475,NZL,0,0,0,2020,,0,5,700,2
1476,CZE,0,68,185,21,STUDENT OF ECONOMICS,1,1910,1500,4
1477,FRA,1,63,175,34,ENGLISH TEACHER,0,1192,1100,4
1478,USA,0,0,0,2020,,0,6,600,2
1479,NLD,0,68,183,29,PROCESS ENGINEER,0,65,1000,4
1481,USA,0,0,0,2020,,0,8,800,3
1482,FRA,0,0,0,2020,,0,23,1100,4
1483,USA,0,0,0,2020,,0,15,750,2
1485,USA,0,0,0,2020,,0,3,400,1
1486,DNK,0,73,185,29,GRADUATE STUDENT,1,45,1050,4
1487,ESP,0,63,172,20,ESTUDIANTE,0,46,900,3
1488,CAN,0,0,1,2020,,0,34,800,3
1489,NOR,0,0,0,20,,0,7,950,3
1490,USA,1,58,160,23,INFORMATION ARCHITECT,1,138,800,3
1492,DNK,0,78,180,23,,0,48,800,3
1493,FRA,1,0,175,20,STUDY,0,1,700,2
1494,USA,0,0,0,2020,,0,1,800,3
1495,USA,0,0,0,2020,,0,22,850,3
1496,NZL,0,63,180,25,STUDENT,0,17,800,3
1497,ESP,0,100,176,22,,0,335,1150,4
1498,POL,0,68,185,21,STUDENT,1,159,1100,4
1499,USA,0,63,177,33,KNITTING,1,330,1200,4
1500,GAB,0,63,177,31,VEGETABLES EATER,1,174,1150,4
1502,ITA,0,63,178,34,,0,12,1050,4
1503,CHE,0,83,187,25,,0,50,1000,4
1505,SWE,0,78,186,22,,0,77,450,1
1506,ITA,0,63,179,23,"STUDENT, MATHEMATHICS",1,705,1200,4
1508,GBR,0,0,0,2020,,0,1,450,1
1509,GBR,0,0,0,2020,,0,11,1000,4
1511,GRL,0,0,175,23,STUDENT,1,149,950,3
1512,FRA,0,0,0,2020,,0,7,850,3
1513,CHE,0,88,188,36,SOCIAL WORKER/NURSE,0,649,1050,4
1518,FRA,0,73,187,28,PROFESSOR,0,59,1050,4
1519,DNK,0,73,184,24,BOATBUILDER,0,384,1050,4
1520,DNK,0,63,170,23,,0,32,850,3
1521,AUS,0,0,0,2020,,0,6,800,3
1522,USA,0,93,158,27,BRICK MASON,1,400,1150,4
1523,SWE,0,0,183,19,,0,4,600,2
1524,SWE,0,68,171,19,SOFTWARE ENGINEER,0,46,600,2
1526,USA,0,0,0,20,,0,12,900,3
1528,HRV,0,73,183,28,STUDENT,1,61,850,3
1529,FRA,0,0,0,2020,,0,43,1000,4
1530,SWE,0,0,193,31,,0,47,900,3
1532,USA,0,0,0,2020,,0,5,950,3
1533,ESP,0,63,175,30,,0,36,900,3
1534,HRV,0,0,0,2020,,0,57,750,2
1535,USA,0,0,0,2020,,0,29,500,2
1537,USA,0,0,0,2020,,0,15,1150,4
